time,value,volume
2025-10-06 09:30:00+09:00,0.0,0
2025-10-06 09:35:00+09:00,0.413032320059944,0
2025-10-06 09:40:00+09:00,-0.0049159966971323,0
2025-10-06 09:45:00+09:00,0.2461659034753383,0
2025-10-06 09:50:00+09:00,-0.0380511701149544,0
2025-10-06 09:55:00+09:00,0.0822244559894336,0
2025-10-06 10:00:00+09:00,0.2501778138499099,0
2025-10-06 10:05:00+09:00,0.0777652100384385,0
2025-10-06 10:10:00+09:00,-0.1508761727995622,0
2025-10-06 10:15:00+09:00,0.2785365264140604,0
2025-10-06 10:20:00+09:00,0.1336575657989003,0
2025-10-06 10:25:00+09:00,-0.1024908088899612,0
2025-10-06 10:30:00+09:00,-0.4005108152075376,0
2025-10-06 10:35:00+09:00,-0.2822308125417194,0
2025-10-06 10:40:00+09:00,-0.3422458207523571,0
2025-10-06 10:45:00+09:00,-0.063838648811072,0
2025-10-06 10:50:00+09:00,-0.2016382249038151,0
2025-10-06 10:55:00+09:00,-0.1046257522161087,0
2025-10-06 11:00:00+09:00,-0.1898756231954357,0
2025-10-06 11:05:00+09:00,-0.1247306597982034,0
2025-10-06 11:10:00+09:00,-0.1411512273548043,0
2025-10-06 11:15:00+09:00,-0.1968564815677098,0
2025-10-06 11:20:00+09:00,-0.2004012629670704,0
2025-10-06 11:25:00+09:00,-0.2094093113931971,0
2025-10-06 11:30:00+09:00,-0.0062968722831047,0
2025-10-06 11:35:00+09:00,0.0480332673702887,0
2025-10-06 11:40:00+09:00,0.0872606152188015,0
2025-10-06 11:45:00+09:00,0.2627432319287859,0
2025-10-06 11:50:00+09:00,0.252560074941851,0
2025-10-06 11:55:00+09:00,0.3218526912768493,0
2025-10-06 12:00:00+09:00,0.2436125142620093,0
2025-10-06 12:05:00+09:00,0.2658991374384001,0
2025-10-06 12:10:00+09:00,0.2831545161774418,0
2025-10-06 12:15:00+09:00,0.4051350753213134,0
2025-10-06 12:20:00+09:00,0.4339678396158241,0
2025-10-06 12:25:00+09:00,0.389925534872263,0
2025-10-06 12:30:00+09:00,0.3890088843119454,0
2025-10-06 12:35:00+09:00,0.3477202534588952,0
2025-10-06 12:40:00+09:00,0.334013272613033,0
2025-10-06 12:45:00+09:00,0.1889334728215642,0
2025-10-06 12:50:00+09:00,0.2933885312125195,0
2025-10-06 12:55:00+09:00,0.210430923599304,0
2025-10-06 13:00:00+09:00,0.2197507017438404,0
2025-10-06 13:05:00+09:00,0.2194562765549723,0
2025-10-06 13:10:00+09:00,0.192413490166744,0
2025-10-06 13:15:00+09:00,0.218565434851431,0
2025-10-06 13:20:00+09:00,0.3816361366788955,0
2025-10-06 13:25:00+09:00,0.2127030727271972,0
2025-10-06 13:30:00+09:00,0.0610067789586221,0
2025-10-06 13:35:00+09:00,0.1444399285253095,0
2025-10-06 13:40:00+09:00,0.0530592090567217,0
2025-10-06 13:45:00+09:00,0.1395067853919618,0
2025-10-06 13:50:00+09:00,0.1792853128018368,0
2025-10-06 13:55:00+09:00,0.2069249152234376,0
2025-10-06 14:00:00+09:00,0.2325117059258596,0
2025-10-06 14:05:00+09:00,0.1948892526309964,0
2025-10-06 14:10:00+09:00,0.1053525334372717,0
2025-10-06 14:15:00+09:00,-0.0011423576687374,0
2025-10-06 14:20:00+09:00,-0.0446882636928625,0
2025-10-06 14:25:00+09:00,-0.0167148592530786,0
2025-10-06 14:30:00+09:00,-0.010784853717004,0
2025-10-06 14:35:00+09:00,-0.0269141921550241,0
2025-10-06 14:40:00+09:00,-0.03844709782852,0
2025-10-06 14:45:00+09:00,-0.0620128158297784,0
2025-10-06 14:50:00+09:00,-0.0309037310549288,0
2025-10-06 14:55:00+09:00,-0.1889361065618023,0
2025-10-06 15:00:00+09:00,-0.2168736543300286,0
2025-10-06 15:05:00+09:00,-0.2521895860742916,0
2025-10-06 15:10:00+09:00,-0.3828262618788846,0
2025-10-06 15:15:00+09:00,-0.4950886877630889,0
2025-10-06 15:20:00+09:00,-0.480118030839649,0
2025-10-06 15:25:00+09:00,-0.4292381365105102,0
2025-10-06 15:30:00+09:00,-0.3871200804706332,0
2025-10-06 15:35:00+09:00,-0.3726779228453281,0
2025-10-06 15:40:00+09:00,-0.5188019904969765,0
2025-10-06 15:45:00+09:00,-0.6308967117198949,0
2025-10-06 15:50:00+09:00,-0.5385222803233491,0
2025-10-06 15:55:00+09:00,-0.7580304847406671,0
